Time,Load R1,Load R2,Load R3,Load R4,Load R5,Load R6,Load R7,Load R8,Load R9,Load R10,Load R11,Load R12,Load R13,Load R14,Load R15,Load R16,Load R17,Load R18
14/01/2022 04:00,0.009263449,0.007879275,0.009233404,0.008590996,0.008365556,0.008221377,0.007524133,0.009603866,0.008074967,0.00789043,0.009755828,0.00779608,0.007678625,0.007315947,0.009234792,0.009714082,0.009972642,0.009047181
14/01/2022 04:15,0.009626143,0.007680498,0.009768795,0.00881461,0.008663333,0.008465581,0.007398469,0.010215625,0.008210553,0.007966875,0.010308551,0.007905825,0.007784798,0.007233143,0.009728269,0.010303151,0.010466853,0.009329515
14/01/2022 04:30,0.009987367,0.007509578,0.010298498,0.009047491,0.008970807,0.008722407,0.007302487,0.010815787,0.008363156,0.008063835,0.010849625,0.008036204,0.007912938,0.007181088,0.010217145,0.010880056,0.010948666,0.009614768
14/01/2022 04:45,0.009831254,0.007359584,0.010206612,0.008940698,0.008922423,0.008676363,0.00722935,0.010696643,0.008300693,0.008007635,0.010687973,0.008005234,0.007897766,0.007153006,0.010110527,0.01073706,0.010735282,0.009462164
14/01/2022 05:00,0.009699734,0.007236707,0.010165386,0.008878534,0.008942379,0.008699613,0.007214533,0.010617085,0.008300865,0.008016618,0.010548652,0.008049687,0.007964432,0.007201534,0.010048591,0.010623966,0.010523228,0.009335585
14/01/2022 05:15,0.009900745,0.007144219,0.010536358,0.009064465,0.009238458,0.008969804,0.007253867,0.010996123,0.008493059,0.00818467,0.010844816,0.008265995,0.008197869,0.007318143,0.010379345,0.010962094,0.010725682,0.009497763
14/01/2022 05:30,0.010504686,0.007058124,0.011363324,0.009505277,0.009780075,0.009445866,0.007270293,0.011912633,0.008832761,0.008452606,0.011681733,0.00857903,0.008509086,0.007394668,0.011152323,0.011846787,0.011482146,0.010003373
14/01/2022 05:45,0.0109645,0.007019398,0.012035858,0.009884538,0.010278376,0.009898176,0.007366236,0.012629239,0.009172816,0.008745196,0.01230716,0.008924175,0.008865215,0.007569555,0.011773998,0.0125216,0.012008582,0.010394199
14/01/2022 06:00,0.01215344,0.007223904,0.013759043,0.010996993,0.011728187,0.011260203,0.007970805,0.014393802,0.010282774,0.009771133,0.013817139,0.010098097,0.010088049,0.008408643,0.01337052,0.014162005,0.013232623,0.011451465
14/01/2022 06:15,0.012347829,0.007271345,0.014058184,0.011198045,0.012001995,0.011521572,0.008107335,0.014689124,0.010499858,0.0099778,0.014058137,0.010336534,0.010339747,0.008597398,0.013645009,0.014429678,0.013411131,0.011627194
14/01/2022 06:30,0.013131597,0.007394735,0.015042952,0.011816701,0.012705982,0.012162491,0.00831423,0.015764559,0.011013589,0.010421793,0.015065519,0.010818873,0.010817381,0.008853244,0.014580967,0.015479199,0.014351372,0.012316361
14/01/2022 06:45,0.014194008,0.007591938,0.016323716,0.012630254,0.01359103,0.012963716,0.008567989,0.017182098,0.011660156,0.010973166,0.016423264,0.011403069,0.011384687,0.009140156,0.015808117,0.016879186,0.015656792,0.013253038
14/01/2022 07:00,0.012940353,0.008154486,0.01505983,0.012223033,0.013435136,0.012995683,0.0095382,0.01545197,0.011897452,0.011448376,0.014526152,0.011982856,0.012106753,0.010349343,0.014553818,0.015022541,0.013514529,0.012281173
14/01/2022 07:15,0.01448301,0.008509645,0.016781975,0.013337213,0.014539774,0.013982081,0.009829789,0.017409887,0.012703588,0.012113642,0.01648046,0.012646639,0.012718701,0.010603667,0.014614741,0.007000187,0.01549224,0.01364647
14/01/2022 07:30,0.015182275,0.008930495,0.017433368,0.013870973,0.01499072,0.014402916,0.010130072,0.018152516,0.013106111,0.012475492,0.017280957,0.012973319,0.013011784,0.010833272,0.00780205,0.007780233,0.016369483,0.014300568
14/01/2022 07:45,0.015864297,0.00939372,0.018009592,0.014373631,0.015367229,0.01475395,0.010418465,0.012969731,0.013460908,0.012792531,0.01804611,0.013236325,0.013232137,0.011019177,0.007490936,0.008509667,0.017248955,0.014944379
14/01/2022 08:00,0.016366645,0.009897371,0.018348802,0.014758626,0.015606279,0.014988802,0.009689703,0.009231776,0.013739345,0.013057273,0.018556554,0.013437992,0.013395018,0.011219345,0.007867632,0.008973129,0.017888449,0.01544043
14/01/2022 08:15,0.016653702,0.010399131,0.018397299,0.014974114,0.015638872,0.015037299,0.011001942,0.012626321,0.013875313,0.013201193,0.018779994,0.011255861,0.003419659,0.011355313,0.007971793,0.009132954,0.01827093,0.015751342
14/01/2022 08:30,0.016913538,0.010878853,0.018412818,0.015160656,0.015638104,0.015052818,0.01124549,0.010258357,0.013980416,0.01331444,0.01897468,0.0035342,0.003410746,0.011460416,0.00804432,0.009262488,0.018628493,0.01603561
14/01/2022 08:45,0.01719425,0.011336897,0.018496495,0.015382257,0.015708645,0.015136495,0.009971854,0.009492788,0.014136339,0.013476931,0.009202849,0.003631012,0.00347472,0.011616339,0.008173971,0.009438114,0.018988019,0.016336026
14/01/2022 09:00,0.017299523,0.01167203,0.018346368,0.01541091,0.015541491,0.014986367,0.009152155,0.009385229,0.014079858,0.013428963,0.009240017,0.003497913,0.003299052,0.011559858,0.008083438,0.009407175,0.019195452,0.016466839
14/01/2022 09:15,0.017380311,0.011960717,0.018274278,0.015478888,0.015502348,0.0149647,0.005770135,0.009320412,0.014122089,0.013485533,0.009255105,0.003507726,0.00328899,0.011639905,0.008047301,0.009383178,0.019302655,0.016573839
14/01/2022 09:30,0.017033938,0.012135072,0.017757272,0.015253934,0.015199234,0.014710994,0.011852717,0.008736761,0.013971906,0.013389311,0.016461226,0.003376566,0.003158646,0.011687198,0.00757157,0.008824389,0.018843151,0.016301578
14/01/2022 09:45,0.016660575,0.012156943,0.017277853,0.014989688,0.014896676,0.01444656,0.01184134,0.011343507,0.013779801,0.013240155,0.018225099,0.013209973,0.003385877,0.011656331,0.007118092,0.00829533,0.01836411,0.0159854
14/01/2022 10:00,0.016557786,0.012013271,0.017206225,0.014890212,0.014819249,0.014365725,0.010929396,0.008123888,0.013686109,0.013143736,0.018135172,0.013123174,0.012915636,0.011555734,0.007039142,0.008213406,0.018255198,0.0158775
14/01/2022 10:15,0.010056919,0.001701599,0.011531718,0.007195358,0.007318038,0.006491718,0.001503238,0.013105918,0.005166958,0.004193798,0.012942198,0.004265398,0.003951197,0.001386958,0.011159598,0.013167478,0.022938999,0.018817439
14/01/2022 10:30,0.016743749,0.001263623,0.011341759,0.006914025,0.007136781,0.006301759,0.001191447,0.012894203,0.004929136,0.003951625,0.012656514,0.004066737,0.003774292,0.001149136,0.010939181,0.012916603,0.02256629,0.018483891
14/01/2022 10:45,0.019389426,0.005541969,0.011140549,0.006610763,0.006945291,0.006100549,0.000854168,0.012668695,0.014674471,0.0036921,0.012348392,0.003855808,0.003587662,0.000894471,0.010703954,0.012647359,0.022160977,0.018122314
14/01/2022 11:00,0.018902892,0.010265524,0.020691078,0.016135348,0.006498291,0.005651078,0.000370104,0.012213047,0.01421141,0.006038321,0.011871742,0.003403866,0.003141897,0.00043141,0.010245835,0.012180591,0.021659617,0.017632073
14/01/2022 11:15,0.018418767,0.009807782,0.020177639,0.015642429,0.015982896,0.007116294,-0.000115974,0.011704494,0.013708719,0.01272609,0.0113798,0.002892381,0.002625526,0.009928719,0.009739236,0.011680832,0.021187218,0.01715088
14/01/2022 11:30,0.018178292,0.009497954,0.020014223,0.015425071,0.015824618,0.014974223,-0.000351312,0.011528234,0.013517048,0.01253185,0.015680667,0.002723827,0.002469816,0.009737048,0.009557839,0.011481455,0.020915919,0.016902699
14/01/2022 11:45,0.017920251,0.009199954,0.019800582,0.01518035,0.015613937,0.014760582,0.008157349,0.011307193,0.013287127,0.012300449,0.020913673,0.002507226,0.002260615,0.009507127,0.009333838,0.011247094,0.020640119,0.016640218
14/01/2022 12:00,0.017260335,0.008723704,0.018936591,0.014459212,0.014736342,0.013896591,0.008720084,0.020477214,0.012497964,0.011518089,0.020199337,0.011656841,0.011376217,0.008717964,0.010787044,0.010478341,0.020061832,0.016000709
14/01/2022 12:15,0.017003097,0.008388245,0.018766265,0.014228047,0.01457181,0.013726265,0.008468641,0.020292404,0.01229577,0.011312998,0.019965275,0.011480721,0.011214582,0.00851577,0.01402938,0.010267453,0.01976983,0.01573478
14/01/2022 12:30,0.016728559,0.008019689,0.018596192,0.013984849,0.014408701,0.013556192,0.008201068,0.02010492,0.012087393,0.011101139,0.019718594,0.011303683,0.011054956,0.008307393,0.017406176,0.01004863,0.019453506,0.015449796
14/01/2022 12:45,0.016410631,0.007613366,0.01837648,0.013696385,0.014195537,0.01333648,0.007889687,0.019868838,0.011831669,0.01084214,0.019426857,0.011077423,0.010845065,0.008051669,0.017889782,0.013384242,0.019096291,0.015122046
14/01/2022 13:00,0.015755023,0.007048069,0.017620527,0.013010674,0.013432894,0.012580527,0.00722739,0.019129609,0.011112509,0.010126325,0.018744491,0.01032816,0.010079077,0.007332509,0.017157243,0.019073958,0.018480821,0.014476472
14/01/2022 13:15,0.015449565,0.006628555,0.017441799,0.012743235,0.013262614,0.012401799,0.006930381,0.01892976,0.010887313,0.009896905,0.018472828,0.010140983,0.009913022,0.007107313,0.016948944,0.01883609,0.018124672,0.014158342
14/01/2022 13:30,0.015131543,0.006199674,0.017246953,0.012462166,0.01307598,0.012206953,0.00662057,0.018714385,0.010647303,0.009652789,0.018187652,0.009937926,0.009730494,0.006867303,0.016725357,0.018583762,0.017757379,0.013828002
14/01/2022 13:45,0.014801475,0.005769687,0.017027906,0.012165404,0.012864335,0.011987906,0.006297904,0.018476834,0.010387548,0.009389333,0.01788719,0.009711477,0.009522549,0.006607548,0.016480405,0.018312905,0.017382903,0.013486832
14/01/2022 14:00,0.015000199,0.006290157,0.016869134,0.012256879,0.01268173,0.011829134,0.006472794,0.018377645,0.010359858,0.00937356,0.017990582,0.009576538,0.009328028,0.006579858,0.016405049,0.018320964,0.017724625,0.013721305
14/01/2022 14:15,0.014085796,0.005024411,0.016345112,0.01145959,0.012183733,0.011305112,0.005584417,0.017788559,0.009692696,0.008693385,0.01718028,0.009026491,0.008843044,0.005912696,0.015789938,0.017614764,0.016654069,0.012767864
14/01/2022 14:30,0.013934313,0.004861831,0.01620596,0.011311807,0.012045403,0.01116596,0.005433757,0.017647352,0.009549023,0.008549302,0.017032086,0.008886517,0.008705125,0.005769023,0.015647909,0.017469858,0.016497655,0.012615149
14/01/2022 14:45,0.013790808,0.00471471,0.016066473,0.011169508,0.011906184,0.011026473,0.005290519,0.017507196,0.009408063,0.008408207,0.016889652,0.008746762,0.00856604,0.005628063,0.015507485,0.017328496,0.016352542,0.012471242
14/01/2022 15:00,0.013568884,0.004522155,0.015811917,0.010937794,0.011649452,0.010771917,0.00506642,0.017258078,0.009165472,0.008166704,0.016659026,0.008494381,0.00830822,0.005385472,0.015260543,0.017089168,0.016143671,0.012252581
14/01/2022 15:15,0.013408979,0.004310953,0.015709009,0.010794988,0.011550344,0.010669009,0.004910315,0.017145671,0.009041665,0.008040997,0.016514321,0.008387674,0.008211012,0.005261665,0.015144335,0.016959662,0.015960968,0.012086977
14/01/2022 15:30,0.013221814,0.004062414,0.015590035,0.01062828,0.011435916,0.010550035,0.004727695,0.017015331,0.008897687,0.007894746,0.016345339,0.008264154,0.008098857,0.005117687,0.01500945,0.016808865,0.015746525,0.011892991
14/01/2022 15:45,0.00718751,0.00381139,0.008472815,0.006529744,0.007196832,0.006881253,0.004541014,0.008833329,0.006162398,0.005827768,0.008317197,0.006123572,0.00616095,0.004968726,0.008164069,0.008606893,0.007769798,0.006714141
