date,Wind-0.wind_0-wind_gen,PV-0.pv_0-pv_gen,Load-0.load_0-load_dem,Controller-0.ctrl_0-flow2b,Controller-0.ctrl_0-flow2e,Controller-0.ctrl_0-dump,Electrolyser-0.electro_0-h2_gen,Battery-0.Battery_0-p_out,Battery-0.Battery_0-p_in,Battery-0.Battery_0-mod,Battery-0.Battery_0-flag,Battery-0.Battery_0-soc,H2storage-0.h2storage_0-h2_given,H2storage-0.h2storage_0-h2_stored,H2storage-0.h2storage_0-h2_soc,Fuelcell-0.fc_0-fc_gen
2012-06-26 03:15:00,46.670410000000004,0.0,18.55393789911164,-28.116472100888362,0,0,0,-28.116472100888362,-28.116472100888362,-1,0,61.061,0,0,50.11,0.0
2012-06-26 03:30:00,41.75692725,0.0,14.396856557097985,-27.360070692902013,0,0,0,-27.360070692902013,-27.360070692902013,-1,0,60.111,0,0,50.11,0.0
2012-06-26 03:45:00,30.396666,0.0,9.842943191700193,-20.553722808299806,0,0,0,-20.553722808299806,-20.553722808299806,-1,0,59.397,0,0,50.11,0.0
2012-06-26 04:00:00,44.4681845,0.0,14.336450244888205,-30.131734255111795,0,0,0,-30.131734255111795,-30.131734255111795,-1,0,58.351,0,0,50.11,0.0
2012-06-26 04:15:00,47.07816275,0.0,18.55393789911164,-28.524224850888356,0,0,0,-28.524224850888356,-28.524224850888356,-1,0,57.361,0,0,50.11,0.0
2012-06-26 04:30:00,41.958537500000006,0.0,17.916645564264947,-24.04189193573506,0,0,0,-24.04189193573506,-24.04189193573506,-1,0,56.526,0,0,50.11,0.0
2012-06-26 04:45:00,45.01371775,1.4235348086167154,19.72389147155563,-23.866291469827654,0,0,0,-23.866291469827654,-23.866291469827654,-1,0,55.697,0,0,50.11,0.0
2012-06-26 05:00:00,47.199125,6.40086428813874,9.937133399773279,-30.861127312087984,0,0,0,-30.861127312087984,-30.861127312087984,-1,0,54.625,0,0,50.11,0.0
2012-06-26 05:15:00,40.18601,14.91835107477186,17.8467497567489,-7.420909168479248,0,0,0,-7.420909168479248,-7.420909168479248,-1,0,54.367,0,0,50.11,0.0
2012-06-26 05:30:00,38.90226925,99.18672792781466,13.39279978905828,73.67725846687294,0,0,0,73.67725846687294,73.67725846687294,1,0,56.439,0,0,50.11,0.0
2012-06-26 05:45:00,47.367591250000004,69.51173051081642,13.624704635573046,35.768843896389455,0,0,0,35.768843896389455,35.768843896389455,1,0,57.445,0,0,50.11,0.0
2012-06-26 06:00:00,41.17577575,32.568429689282596,19.279565378891444,10.672219318174044,0,0,0,10.672219318174044,10.672219318174044,1,0,57.745,0,0,50.11,0.0
2012-06-26 06:15:00,39.186331499999994,54.37505630208397,15.197644271271152,30.386369073355127,0,0,0,30.386369073355127,30.386369073355127,1,0,58.6,0,0,50.11,0.0
2012-06-26 06:30:00,50.50353675,117.27097115013567,13.918330516682275,80.68576491681793,0,0,0,80.68576491681793,80.68576491681793,1,0,60.869,0,0,50.11,0.0
2012-06-26 06:45:00,56.060218750000004,84.51403509390731,19.132953344845646,47.58676968875295,0,0,0,47.58676968875295,47.58676968875295,1,0,62.207,0,0,50.11,0.0
2012-06-26 07:00:00,55.618525000000005,122.87583741433936,10.175233618435184,77.43254603277452,0,0,0,77.43254603277452,77.43254603277452,1,0,64.385,0,0,50.11,0.0
2012-06-26 07:15:00,54.098267,130.79560001556493,12.164222650555097,88.86155566612004,0,0,0,88.86155566612004,88.86155566612004,1,0,66.884,0,0,50.11,0.0
2012-06-26 07:30:00,57.4255905,118.65898306542532,7.7571366030159785,68.9905291684413,0,0,0,68.9905291684413,68.9905291684413,1,0,68.824,0,0,50.11,0.0
2012-06-26 07:45:00,75.90803025,121.39709255584202,7.1717036587536,52.66076596459564,0,0,0,52.66076596459564,52.66076596459564,1,0,70.305,0,0,50.11,0.0
2012-06-26 08:00:00,67.40231725,69.49827890327701,7.797259644066991,9.893221297344013,0,0,0,9.893221297344013,9.893221297344013,1,0,70.583,0,0,50.11,0.0
2012-06-26 08:15:00,48.78214425,72.26174664045642,6.835001713489768,30.314604103946195,0,0,0,30.314604103946195,30.314604103946195,1,0,71.436,0,0,50.11,0.0
2012-06-26 08:30:00,46.9090195,190.69719456973118,4.265735276177181,148.05391034590835,0,0,0,148.05391034590835,148.05391034590835,1,0,75.6,0,0,50.11,0.0
2012-06-26 08:45:00,52.5310535,184.93432377281576,7.36345042077472,139.76672069359046,0,0,0,139.76672069359046,139.76672069359046,1,0,79.531,0,0,50.11,0.0
2012-06-26 09:00:00,22.38730475,180.68087699587016,10.71237788533362,169.00595013120378,0,0,0,169.00595013120378,169.00595013120378,1,0,84.284,0,0,50.11,0.0
2012-06-26 09:15:00,12.012605500000001,294.32927356579506,9.426448751467545,291.7431168172626,0,0,0,203.23555555555532,291.7431168172626,1,1,90,0,0,50.11,0.0
2012-06-26 09:30:00,15.770817,216.25870045944097,10.862082878939004,0,211.34996633837997,0,0.8043982668594027,0,0,0,1,90,0,0.8043982668594027,50.112,0.0
2012-06-26 09:45:00,23.427731,229.12060438938641,9.380910430615765,0,215.07378382000218,0,0.81857112139169,0,0,0,1,90,0,0.81857112139169,50.114,0.0
2012-06-26 10:00:00,13.38572325,198.5369667579482,8.500676898420279,0,193.65192040636845,0,0.7370394793414747,0,0,0,1,90,0,0.7370394793414747,50.115,0.0
2012-06-26 10:15:00,15.878798,182.31692500424242,6.725155590333484,0,173.16328259457592,0,0.6590596952343455,0,0,0,1,90,0,0.6590596952343455,50.116,0.0
2012-06-26 10:30:00,23.96977825,181.47494525172277,10.368429145986658,0,167.87359614770943,0,0.6389271412348968,0,0,0,1,90,0,0.6389271412348968,50.117,0.0
2012-06-26 10:45:00,33.254931,176.30393402880125,11.013176162427136,0,154.06217919122838,0,0.5863608690223026,0,0,0,1,90,0,0.5863608690223026,50.118,0.0
2012-06-26 11:00:00,152.900676,245.55808681401345,16.48674222623513,0,109.1441530402486,0,0.4154027988007787,0,0,0,1,90,0,0.4154027988007787,50.119,0.0
2012-06-26 11:15:00,34.160479,249.27508172512202,19.798603102420504,0,234.91320582754253,0,0.8940799892417423,0,0,0,1,90,0,0.8940799892417423,50.121,0.0
2012-06-26 11:30:00,32.5163125,277.88200160522916,19.279565378891444,0,264.64525448412064,0,1.0072402079249085,0,0,0,1,90,0,1.0072402079249085,50.123,0.0
2012-06-26 11:45:00,27.3306995,223.77253195429986,19.279565378891444,0,215.7213978331913,0,0.8210359412297455,0,0,0,1,90,0,0.8210359412297455,50.125,0.0
2012-06-26 12:00:00,32.620528,201.19961883803973,14.579093098345654,0,183.15818393638537,0,0.6971003036908903,0,0,0,1,90,0,0.6971003036908903,50.126,0.0
2012-06-26 12:15:00,33.10077475,168.72968750585056,22.53391407241976,0,158.1628268282703,0,0.601967939652049,0,0,0,1,90,0,0.601967939652049,50.127,0.0
2012-06-26 12:30:00,106.94985775,228.16149176874606,20.787087608741746,0,141.9987216274878,0,0.540447332698059,0,0,0,1,90,0,0.540447332698059,50.128,0.0
2012-06-26 12:45:00,165.71791175,281.81523334082556,21.254195894353654,0,137.3515174851792,0,0.522760067246453,0,0,0,1,90,0,0.522760067246453,50.129,0.0
2012-06-26 13:00:00,139.50453625,288.65039776822215,21.332721169392176,0,170.47858268761433,0,0.6488417236414854,0,0,0,1,90,0,0.6488417236414854,50.13,0.0
2012-06-26 13:15:00,53.81833725,252.45003906519668,24.290128895870417,0,222.92183071106706,0,0.8484407988123934,0,0,0,1,90,0,0.8484407988123934,50.132,0.0
2012-06-26 13:30:00,46.49078675,256.16097849699946,23.192598846891954,0,232.86279059389142,0,0.8862761060007561,0,0,0,1,90,0,0.8862761060007561,50.134,0.0
2012-06-26 13:45:00,40.399373000000004,263.09893675979595,25.245413972413743,0,247.9449777322097,0,0.9436789312990033,0,0,0,1,90,0,0.9436789312990033,50.136,0.0
2012-06-26 14:00:00,49.16150975,337.869642264666,19.72389147155563,0,308.4320239862217,0,1.173892713761935,0,0,0,1,90,0,1.173892713761935,50.138,0.0
2012-06-26 14:15:00,67.72007925,409.48766120943617,18.697580654009926,0,360.46516261344607,0,1.371930911998419,0,0,0,1,90,0,1.371930911998419,50.141,0.0
2012-06-26 14:30:00,68.56636525,166.75979143570572,16.68617647538422,0,114.87960266108995,0,0.4372319280625154,0,0,0,1,90,0,0.4372319280625154,50.142,0.0
2012-06-26 14:45:00,73.2652615,219.91389706607498,16.68617647538422,0,163.3348120414592,0,0.621652522591848,0,0,0,1,90,0,0.621652522591848,50.143,0.0
2012-06-26 15:00:00,73.9070195,256.0523070075579,19.132953344845646,0,201.27824085240354,0,0.7660652656029372,0,0,0,1,90,0,0.7660652656029372,50.144,0.0
2012-06-26 15:15:00,98.3091285,264.72296905814255,15.386563114487807,0,181.80040367263035,0,0.6919325901120208,0,0,0,1,90,0,0.6919325901120208,50.145,0.0
2012-06-26 15:30:00,72.47308175,228.09860005004995,20.40309948170849,0,176.02861778175844,0,0.6699651649558342,0,0,0,1,90,0,0.6699651649558342,50.146,0.0
2012-06-26 15:45:00,58.457356000000004,310.6915158041416,20.023869510598185,0,272.25802931473976,0,1.0362144395551922,0,0,0,1,90,0,1.0362144395551922,50.148,0.0
2012-06-26 16:00:00,42.943798,223.96859754131697,21.96789756851643,0,202.9926971098334,0,0.772590488511536,0,0,0,1,90,0,0.772590488511536,50.149,0.0
2012-06-26 16:15:00,41.54025175,201.39332910059147,21.807937779862865,0,181.66101513045433,0,0.6914020771259579,0,0,0,1,90,0,0.6914020771259579,50.15,0.0
2012-06-26 16:30:00,57.375879,237.92198617019608,22.779438833732694,0,203.32554600392876,0,0.7738573118670116,0,0,0,1,90,0,0.7738573118670116,50.151,0.0
2012-06-26 16:45:00,85.21941600000001,194.38179752908266,26.406287061109243,0,135.56866859019192,0,0.5159745418638567,0,0,0,1,90,0,0.5159745418638567,50.152,0.0
2012-06-26 17:00:00,166.91051575,175.38586067741727,29.123012270638835,0,37.59835719805611,0,0.14309939997082902,0,0,0,1,90,0,0.14309939997082902,50.152,0.0
2012-06-26 17:15:00,176.61746975,423.06278614918955,29.21987365128263,0,275.6651900504722,0,1.0491820980706736,0,0,0,1,90,0,1.0491820980706736,50.154,0.0
2012-06-26 17:30:00,158.63032925000002,148.06031690120207,41.604077913642676,0,31.034065564844724,0,0.11811569685321921,0,0,0,1,90,0,0.11811569685321921,50.154,0.0
2012-06-26 17:45:00,139.53307074999998,74.37439711915091,33.16714737094894,-31.991526259900127,0,0,0,-31.991526259900127,-31.991526259900127,-1,0,88.889,0,0,50.154,0.0
2012-06-26 18:00:00,122.51187775,49.52792275860783,35.87559512947904,-37.10835986191313,0,0,0,-37.10835986191313,-37.10835986191313,-1,0,87.601,0,0,50.154,0.0
2012-06-26 18:15:00,63.104949500000004,61.92582916367882,32.226539326688005,31.047418990366822,0,0,0,31.047418990366822,31.047418990366822,1,0,88.474,0,0,50.154,0.0
2012-06-26 18:30:00,61.714527499999996,137.99813867946145,29.316949564243362,105.60056074370482,0,0,0,54.25777777777764,105.60056074370482,1,1,90,0,0,50.154,0.0
2012-06-26 18:45:00,114.94908375,121.1485427234158,42.96871699278835,0,49.16817596620416,0,0.18713414635008893,0,0,0,1,90,0,0.18713414635008893,50.154,0.0
2012-06-26 19:00:00,117.03433475,74.31653930753356,34.6664089200251,-8.051386522441334,0,0,0,-8.051386522441334,-8.051386522441334,-1,0,89.72,0,0,50.154,0.0
2012-06-26 19:15:00,184.87306675000002,14.750397575685174,19.649368031097094,-150.47330114321775,0,0,0,-150.47330114321775,-150.47330114321775,-1,0,84.495,0,0,50.154,0.0
2012-06-26 19:30:00,167.95613825,10.547336499670289,36.546846814716694,-120.86195493561303,0,0,0,-120.86195493561303,-120.86195493561303,-1,0,80.298,0,0,50.154,0.0
2012-06-26 19:45:00,124.70969575000001,4.92905784402819,33.48470301887081,-86.29593488710101,0,0,0,-86.29593488710101,-86.29593488710101,-1,0,77.302,0,0,50.154,0.0
2012-06-26 20:00:00,144.60692925,2.8186011553940884,28.83371294946393,-112.95461514514199,0,0,0,-112.95461514514199,-112.95461514514199,-1,0,73.38,0,0,50.154,0.0
2012-06-26 20:15:00,61.1503745,3.524324614626983,21.254195894353654,-36.371853991019364,0,0,0,-36.371853991019364,-36.371853991019364,-1,0,72.117,0,0,50.154,0.0
2012-06-26 20:30:00,56.46185025,2.8207308359113843,24.204499848293395,-29.43661956579522,0,0,0,-29.43661956579522,-29.43661956579522,-1,0,71.095,0,0,50.154,0.0
2012-06-26 20:45:00,65.067147,2.115766853672445,23.77937206440127,-39.17200808192629,0,0,0,-39.17200808192629,-39.17200808192629,-1,0,69.735,0,0,50.154,0.0
2012-06-26 21:00:00,58.8371235,0.7053589108145935,19.279565378891444,-38.85219921029396,0,0,0,-38.85219921029396,-38.85219921029396,-1,0,68.386,0,0,50.154,0.0
2012-06-26 21:15:00,51.4293095,0.0,11.736822698888197,-39.692486801111805,0,0,0,-39.692486801111805,-39.692486801111805,-1,0,67.008,0,0,50.154,0.0
2012-06-26 21:30:00,30.853358500000002,0.0,12.218365995534842,-18.63499250446516,0,0,0,-18.63499250446516,-18.63499250446516,-1,0,66.361,0,0,50.154,0.0
2012-06-26 21:45:00,24.6348305,0.0,15.135016695248972,-9.499813804751028,0,0,0,-9.499813804751028,-9.499813804751028,-1,0,66.031,0,0,50.154,0.0
2012-06-26 22:00:00,20.55855425,0.0,17.43118903045535,-3.12736521954465,0,0,0,-3.12736521954465,-3.12736521954465,-1,0,65.922,0,0,50.154,0.0
2012-06-26 22:15:00,28.9125275,0.0,11.474849827105713,-17.43767767289429,0,0,0,-17.43767767289429,-17.43767767289429,-1,0,65.317,0,0,50.154,0.0
2012-06-26 22:30:00,30.4390365,0.0,16.42061900748253,-14.018417492517472,0,0,0,-14.018417492517472,-14.018417492517472,-1,0,64.83,0,0,50.154,0.0
2012-06-26 22:45:00,130.19945225,0.0,12.436545994685655,-117.76290625531435,0,0,0,-117.76290625531435,-117.76290625531435,-1,0,60.741,0,0,50.154,0.0
2012-06-26 23:00:00,113.11407275,0.0,7.058269340208054,-106.05580340979195,0,0,0,-106.05580340979195,-106.05580340979195,-1,0,57.059,0,0,50.154,0.0
2012-06-26 23:15:00,85.628777,0.0,5.434031444084218,-80.19474555591579,0,0,0,-80.19474555591579,-80.19474555591579,-1,0,54.274,0,0,50.154,0.0
2012-06-26 23:30:00,80.345865,0.0,5.4974630812182665,-74.84840191878173,0,0,0,-74.84840191878173,-74.84840191878173,-1,0,51.675,0,0,50.154,0.0
2012-06-26 23:45:00,84.87511674999999,0.0,5.822034972176918,-79.05308177782307,0,0,0,-79.05308177782307,-79.05308177782307,-1,0,48.93,0,0,50.154,0.0
2012-06-27,77.2932755,0.0,9.155417545290817,-68.13785795470918,0,0,0,-68.13785795470918,-68.13785795470918,-1,0,46.564,0,0,50.154,0.0
2012-06-27 00:15:00,85.4341245,0.0,11.013176162427136,-74.42094833757287,0,0,0,-74.42094833757287,-74.42094833757287,-1,0,43.98,0,0,50.154,0.0
2012-06-27 00:30:00,79.60972625,0.0,10.912292735917612,-68.69743351408238,0,0,0,-68.69743351408238,-68.69743351408238,-1,0,41.595,0,0,50.154,0.0
2012-06-27 00:45:00,85.62673375,0.0,10.079542396087152,-75.54719135391285,0,0,0,-75.54719135391285,-75.54719135391285,-1,0,38.972,0,0,50.154,0.0
2012-06-27 01:00:00,76.6437045,0.0,9.563947473257654,-67.07975702674234,0,0,0,-67.07975702674234,-67.07975702674234,-1,0,36.643,0,0,50.154,0.0
2012-06-27 01:15:00,63.2984315,0.0,8.889631939040312,-54.408799560959686,0,0,0,-54.408799560959686,-54.408799560959686,-1,0,34.754,0,0,50.154,0.0
2012-06-27 01:30:00,59.67366625,0.0,5.185184081870994,-54.488482168129,0,0,0,-54.488482168129,-54.488482168129,-1,0,32.862,0,0,50.154,0.0
2012-06-27 01:45:00,61.518037500000005,0.0,5.855177406920034,-55.66286009307997,0,0,0,-55.66286009307997,-55.66286009307997,-1,0,30.929,0,0,50.154,0.0
2012-06-27 02:00:00,76.5983725,0.0,8.75869021715797,-67.83968228284203,0,0,0,-67.83968228284203,-67.83968228284203,-1,0,28.573,0,0,50.154,0.0
2012-06-27 02:15:00,64.86974099999999,0.0,11.319553229018721,-53.55018777098127,0,0,0,-53.55018777098127,-53.55018777098127,-1,0,26.714,0,0,50.154,0.0
2012-06-27 02:30:00,61.36980925,0.0,6.983314897047164,-54.38649435295284,0,0,0,-54.38649435295284,-54.38649435295284,-1,0,24.826,0,0,50.154,0.0
2012-06-27 02:45:00,56.42605875,0.0,8.845840727610213,-47.580218022389786,0,0,0,-47.580218022389786,-47.580218022389786,-1,0,23.174,0,0,50.154,0.0
2012-06-27 03:00:00,52.68880375,0.0,7.4410960104775645,-45.24770773952243,0,0,0,-45.24770773952243,-45.24770773952243,-1,0,21.603,0,0,50.154,0.0
2012-06-27 03:15:00,57.5769715,0.0,8.331514211283555,-49.245457288716445,0,0,0,-49.245457288716445,-49.245457288716445,-1,0,19.893,0,0,50.154,0.0
2012-06-27 03:30:00,56.2698635,0.0,6.36751154927906,-49.90235195072094,0,0,0,-49.90235195072094,-49.90235195072094,-1,0,18.16,0,0,50.154,0.0
2012-06-27 03:45:00,50.6268235,0.0,5.6907158806714575,-44.936107619328546,0,0,0,-44.936107619328546,-44.936107619328546,-1,0,16.6,0,0,50.154,0.0
2012-06-27 04:00:00,63.94874425,0.0,6.725155590333484,-57.22358865966651,0,0,0,-57.22358865966651,-57.22358865966651,-1,0,14.613,0,0,50.154,0.0
2012-06-27 04:15:00,49.115424999999995,0.0,6.159137069256812,-42.95628793074318,0,0,0,-42.95628793074318,-42.95628793074318,-1,0,13.121,0,0,50.154,0.0
2012-06-27 04:30:00,19.2714725,0.0,6.835001713489768,-12.436470786510235,0,0,0,-12.436470786510235,-12.436470786510235,-1,0,12.689,0,0,50.154,0.0
2012-06-27 04:45:00,22.2164145,0.0,5.277591148269317,-16.938823351730683,0,0,0,-16.938823351730683,-16.938823351730683,-1,0,12.101,0,0,50.154,0.0
2012-06-27 05:00:00,46.20159675,0.0,4.681850250508545,-41.519746499491454,0,0,0,-41.519746499491454,-41.519746499491454,-1,0,10.659,0,0,50.154,0.0
2012-06-27 05:15:00,47.536931749999994,18.930205830346065,5.371089624098544,-23.235636295555384,0,0,0,-23.431111111111136,-23.235636295555384,-1,-1,10,0,0,50.154,0.0
2012-06-27 05:30:00,41.64084275,22.641899833462677,5.921839131847951,0,0,0,0,0,0,0,-1,10,-0.7375693053970316,0,50.152,3.269275946172342
2012-06-27 05:45:00,99.41329275,37.48977179271186,4.401576672535178,0,0,0,0,0,0,0,-1,10,-3.2443284988580348,0,50.145,14.380486071188237
2012-06-27 06:00:00,124.01147975,22.35481923709474,3.392257494791482,0,0,0,0,0,0,0,-1,10,-5.542267513712001,0,50.133,24.566100754528442
2012-06-27 06:15:00,52.924611,35.53228603324614,0,0,0,0,0,0,0,0,-1,10,-0.9809545948535737,0,50.131,4.348081241688464
2012-06-27 06:30:00,58.201742,46.55527744362176,0,0,0,0,0,0,0,0,-1,10,-0.6568789935915533,0,50.13,2.9116161390945603
2012-06-27 06:45:00,52.76987575,78.75094465986886,0,25.981068909868867,0,0,0,25.981068909868867,25.981068909868867,1,0,10.731,0,0,50.13,0.0
2012-06-27 07:00:00,51.751914000000006,102.25774559964704,0,50.50583159964703,0,0,0,50.50583159964703,50.50583159964703,1,0,12.151,0,0,50.13,0.0
2012-06-27 07:15:00,48.79990825,99.71177937658514,2.1193227146755467,53.03119384126069,0,0,0,53.03119384126069,53.03119384126069,1,0,13.643,0,0,50.13,0.0
2012-06-27 07:30:00,15.503626749999999,92.85699804075638,0,77.35337129075639,0,0,0,77.35337129075639,77.35337129075639,1,0,15.819,0,0,50.13,0.0
2012-06-27 07:45:00,18.432087499999998,114.02277477524952,2.2395806955331183,97.83026797078264,0,0,0,97.83026797078264,97.83026797078264,1,0,18.57,0,0,50.13,0.0
2012-06-27 08:00:00,19.2626675,108.92337498238605,3.532609330276529,93.19331681266257,0,0,0,93.19331681266257,93.19331681266257,1,0,21.191,0,0,50.13,0.0
2012-06-27 08:15:00,17.26679175,109.64402541904869,0,92.37723366904869,0,0,0,92.37723366904869,92.37723366904869,1,0,23.789,0,0,50.13,0.0
2012-06-27 08:30:00,42.455908,125.36815981802522,0,82.91225181802523,0,0,0,82.91225181802523,82.91225181802523,1,0,26.121,0,0,50.13,0.0
2012-06-27 08:45:00,39.3509765,147.96722731030707,2.5887384883717752,111.20498929867884,0,0,0,111.20498929867884,111.20498929867884,1,0,29.249,0,0,50.13,0.0
2012-06-27 09:00:00,44.605296,178.8450256160825,0,134.23972961608249,0,0,0,134.23972961608249,134.23972961608249,1,0,33.024,0,0,50.13,0.0
2012-06-27 09:15:00,48.294700250000005,147.4899829589321,0,99.1952827089321,0,0,0,99.1952827089321,99.1952827089321,1,0,35.814,0,0,50.13,0.0
2012-06-27 09:30:00,43.32646425,165.30013664689835,2.136232124999883,124.10990452189823,0,0,0,124.10990452189823,124.10990452189823,1,0,39.305,0,0,50.13,0.0
2012-06-27 09:45:00,47.008512,212.79194824918122,0,165.78343624918122,0,0,0,165.78343624918122,165.78343624918122,1,0,43.968,0,0,50.13,0.0
2012-06-27 10:00:00,54.879572,241.1059630057411,2.2395806955331183,188.4659717012742,0,0,0,188.4659717012742,188.4659717012742,1,0,49.269,0,0,50.13,0.0
2012-06-27 10:15:00,43.784408,218.4474744102477,0,174.66306641024772,0,0,0,174.66306641024772,174.66306641024772,1,0,54.181,0,0,50.13,0.0
2012-06-27 10:30:00,55.53968525,205.7961013137456,2.9724215080501586,153.22883757179576,0,0,0,153.22883757179576,153.22883757179576,1,0,58.491,0,0,50.13,0.0
2012-06-27 10:45:00,44.839096250000004,227.64934439151162,0,182.8102481415116,0,0,0,182.8102481415116,182.8102481415116,1,0,63.633,0,0,50.13,0.0
2012-06-27 11:00:00,39.10864725,236.18176076270976,0,197.07311351270977,0,0,0,197.07311351270977,197.07311351270977,1,0,69.176,0,0,50.13,0.0
2012-06-27 11:15:00,50.56081125,255.33266481035938,0,204.77185356035938,0,0,0,204.77185356035938,204.77185356035938,1,0,74.935,0,0,50.13,0.0
2012-06-27 11:30:00,85.28220999999999,338.85305772167845,0,253.57084772167846,0,0,0,253.57084772167846,253.57084772167846,1,0,82.067,0,0,50.13,0.0
2012-06-27 11:45:00,113.925,169.8320018638838,0,55.90700186388379,0,0,0,55.90700186388379,55.90700186388379,1,0,83.639,0,0,50.13,0.0
2012-06-27 12:00:00,27.232204499999998,153.79885856642815,0,126.56665406642816,0,0,0,126.56665406642816,126.56665406642816,1,0,87.199,0,0,50.13,0.0
2012-06-27 12:15:00,195.551591,162.71131310278426,0,-32.84027789721574,0,0,0,-32.84027789721574,-32.84027789721574,-1,0,86.059,0,0,50.13,0.0
2012-06-27 12:30:00,248.38195125000001,251.43052716905,2.4376105965176187,5.486186515567624,0,0,0,5.486186515567624,5.486186515567624,1,0,86.213,0,0,50.13,0.0
2012-06-27 12:45:00,110.5532095,261.7423889349376,2.5695152615761834,153.75869469651377,0,0,0,134.6488888888891,153.75869469651377,1,1,90,0,0,50.13,0.0
2012-06-27 13:00:00,34.83510775,236.92717849466425,2.3282083701520557,0,204.4202791148163,0,0.7780238676149394,0,0,0,1,90,0,0.7780238676149394,50.131,0.0
