Column1;Column2;Column3;Column4;Column5;Column6;;;;;;;;;
Time;Player;Sell;Buy;Total Costs;Total Revenue;;;;;;;;;
2012-04-15 09:30:00;prosumer_s1_5;0.0;-2.906057546611745;-94.60488330328944;0.0;;;;;;;;;
2012-04-15 09:45:00;prosumer_s1_0;0.0;-1.9844767953864948;-20.738321768809012;4.062788242431148;;;;;;;;;
2012-04-15 09:45:00;prosumer_s1_1;0.4845736739305387;0.0;-32.363165700589896;0.053999912441194606;;;;;;;;;
2012-04-15 09:45:00;prosumer_s1_2;0;-0.6621577642477399;-21.85555485988793;0.0;;;;;;;;;
2012-04-15 09:45:00;prosumer_s1_3;0.0;-0.0349818877301231;-35.80396275693388;0.0;;;;;;;;;
2012-04-15 09:45:00;prosumer_s1_4;0.1501844512405183;0.0;-1.7410028942117632;16.196982254562634;;;;;;;;;
2012-04-15 09:45:00;prosumer_s1_5;0.0;-2.7831696653283924;-95.18526542302959;0.0;;;;;;;;;
2012-04-15 10:00:00;prosumer_s1_0;0.0;-1.7785446126786637;-21.10351263584048;4.062788242431148;;;;;;;;;
2012-04-15 10:00:00;prosumer_s1_1;0.1812451693124911;0.0;-32.363165700589896;0.07260756502821825;;;;;;;;;
2012-04-15 10:00:00;prosumer_s1_2;0;-0.2216430321232412;-21.901065110513954;0.0;;;;;;;;;
2012-04-15 10:00:00;prosumer_s1_3;0.0;-0.4876616673621443;-35.90409495820251;0.0;;;;;;;;;
2012-04-15 10:00:00;prosumer_s1_4;0.3007221769576755;0.0;-1.7410028942117632;16.22785609145036;;;;;;;;;
2012-04-15 10:00:00;prosumer_s1_5;0.0;-2.848182648815887;-95.77008645229718;0.0;;;;;;;;;
2012-04-15 10:15:00;prosumer_s1_0;0.0;-1.6246311220371166;-21.496282121569013;4.062788242431148;;;;;;;;;
2012-04-15 10:15:00;prosumer_s1_1;0.4099035839579592;0.0;-32.363165700589896;0.12215654192691758;;;;;;;;;
2012-04-15 10:15:00;prosumer_s1_2;0;-0.9139307351878438;-22.122016254427244;0.0;;;;;;;;;
2012-04-15 10:15:00;prosumer_s1_3;0.0;-0.1196070078008979;-35.933011050173334;0.0;;;;;;;;;
2012-04-15 10:15:00;prosumer_s1_4;0.0;-0.5775524379536765;-1.880631497258519;16.22785609145036;;;;;;;;;
2012-04-15 10:15:00;prosumer_s1_5;0.0;-3.0900964160420408;-96.51714562389459;0.0;;;;;;;;;
2012-04-15 10:30:00;prosumer_s1_0;0.0;-1.895709006270085;-22.1365379060313;4.062788242431148;;;;;;;;;
2012-04-15 10:30:00;prosumer_s1_1;0.0549788812244338;0.0;-32.363165700589896;0.13144081145636077;;;;;;;;;
2012-04-15 10:30:00;prosumer_s1_2;0;-0.3496727386546623;-22.24011454527881;0.0;;;;;;;;;
2012-04-15 10:30:00;prosumer_s1_3;0.0016035311337438;0.0;-35.933011050173334;0.000270787890058314;;;;;;;;;
2012-04-15 10:30:00;prosumer_s1_4;0.0;-0.4003906988824002;-2.0158592459037306;16.22785609145036;;;;;;;;;
2012-04-15 10:30:00;prosumer_s1_5;0.0;-2.705756470358637;-97.43098642212023;0.0;;;;;;;;;
2012-04-15 10:45:00;prosumer_s1_0;0.0;-1.572660746990846;-22.620719019206973;4.062788242431148;;;;;;;;;
2012-04-15 10:45:00;prosumer_s1_1;0.0;-0.2880037063077174;-32.45183450941317;0.13144081145636077;;;;;;;;;
2012-04-15 10:45:00;prosumer_s1_2;0;-0.5803986316127361;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 10:45:00;prosumer_s1_3;0.432766146003137;0.0;-35.933011050173334;0.06688947685952476;;;;;;;;;
2012-04-15 10:45:00;prosumer_s1_4;0.0;-0.1448712972162922;-2.06046132940305;16.22785609145036;;;;;;;;;
2012-04-15 10:45:00;prosumer_s1_5;0.0;-2.659305632167509;-98.24971707570899;0.0;;;;;;;;;
2012-04-15 11:00:00;prosumer_s1_0;0.0;-1.2152396073397675;-23.007917270431015;4.062788242431148;;;;;;;;;
2012-04-15 11:00:00;prosumer_s1_1;0.0;-0.2940413759693949;-32.545521635701036;0.13144081145636077;;;;;;;;;
2012-04-15 11:00:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 11:00:00;prosumer_s1_3;0.9673673470814914;0.0;-35.933011050173334;0.22100021470040782;;;;;;;;;
2012-04-15 11:00:00;prosumer_s1_4;0.0;-0.1139573606090216;-2.0967702930637313;16.22785609145036;;;;;;;;;
2012-04-15 11:00:00;prosumer_s1_5;0.0;-2.5326326529185086;-99.05666158959758;0.0;;;;;;;;;
2012-04-15 11:15:00;prosumer_s1_0;0.0;-1.1477623588127652;-23.364214007002126;4.062788242431148;;;;;;;;;
2012-04-15 11:15:00;prosumer_s1_1;0.1219089138777154;0.0;-32.545521635701036;0.1503627371668745;;;;;;;;;
2012-04-15 11:15:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 11:15:00;prosumer_s1_3;1.1018237020297514;0.0;-35.933011050173334;0.3920182770613198;;;;;;;;;
2012-04-15 11:15:00;prosumer_s1_4;0.1464062777830952;0.0;-2.0967702930637313;16.25058034207032;;;;;;;;;
2012-04-15 11:15:00;prosumer_s1_5;0.0;-1.925573330985073;-99.654412063457;0.0;;;;;;;;;
2012-04-15 11:30:00;prosumer_s1_0;0.0;-2.232564604103861;-24.33847609662887;4.062788242431148;;;;;;;;;
2012-04-15 11:30:00;prosumer_s1_1;0.0;-0.1760661246904158;-32.62235459732645;0.1503627371668745;;;;;;;;;
2012-04-15 11:30:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 11:30:00;prosumer_s1_3;0.0624408404395766;0.0;-35.933011050173334;0.4056424614573477;;;;;;;;;
2012-04-15 11:30:00;prosumer_s1_4;0.1160787863257386;0.0;-2.0967702930637313;16.275907976647876;;;;;;;;;
2012-04-15 11:30:00;prosumer_s1_5;0.0;-2.213126247478894;-100.62019150765009;0.0;;;;;;;;;
2012-04-15 11:45:00;prosumer_s1_0;0.0;-1.5926522154698874;-25.105715919558076;4.062788242431148;;;;;;;;;
2012-04-15 11:45:00;prosumer_s1_1;1.0699945342418196;0.0;-32.62235459732645;0.40809082400619257;;;;;;;;;
2012-04-15 11:45:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 11:45:00;prosumer_s1_3;1.246452174508625;0.0;-35.933011050173334;0.7058736532927763;;;;;;;;;
2012-04-15 11:45:00;prosumer_s1_4;1.359160961522097;0.0;-2.0967702930637313;16.603287176363125;;;;;;;;;
2012-04-15 11:45:00;prosumer_s1_5;0.0;-2.011882612178621;-101.58939020911728;0.0;;;;;;;;;
2012-04-15 12:00:00;prosumer_s1_0;0.0;-1.813035522917651;-25.883553760494376;4.062788242431148;;;;;;;;;
2012-04-15 12:00:00;prosumer_s1_1;0.0362812988364573;0.0;-32.62235459732645;0.41587361888157914;;;;;;;;;
2012-04-15 12:00:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 12:00:00;prosumer_s1_3;0.5500832032075534;0.0;-35.933011050173334;0.8238734182476632;;;;;;;;;
2012-04-15 12:00:00;prosumer_s1_4;0.3951278812484662;0.0;-2.0967702930637313;16.688047076033882;;;;;;;;;
2012-04-15 12:00:00;prosumer_s1_5;0.0;-2.917373588981521;-102.84101685678834;0.0;;;;;;;;;
2012-04-15 12:15:00;prosumer_s1_0;0.0;-2.317538636613604;-27.205665852221543;4.062788242431148;;;;;;;;;
2012-04-15 12:15:00;prosumer_s1_1;0.0;-0.0216797313841408;-32.634722475279176;0.41587361888157914;;;;;;;;;
2012-04-15 12:15:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 12:15:00;prosumer_s1_3;0.4844428140494432;0.0;-35.933011050173334;0.9620561635288783;;;;;;;;;
2012-04-15 12:15:00;prosumer_s1_4;0.0;-0.4320299195223662;-2.3432352156175416;16.688047076033882;;;;;;;;;
2012-04-15 12:15:00;prosumer_s1_5;0.0;-2.670102901241213;-104.3642602133889;0.0;;;;;;;;;
2012-04-15 12:30:00;prosumer_s1_0;0.0;-1.965270085623088;-28.134320047431846;4.062788242431148;;;;;;;;;
2012-04-15 12:30:00;prosumer_s1_1;0.860763128701177;0.0;-32.634722475279176;0.6192429410928976;;;;;;;;;
2012-04-15 12:30:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 12:30:00;prosumer_s1_3;0.4213354421722795;0.0;-35.933011050173334;1.0616035307906209;;;;;;;;;
2012-04-15 12:30:00;prosumer_s1_4;0.4313355649134531;0.0;-2.3432352156175416;16.78995713532563;;;;;;;;;
2012-04-15 12:30:00;prosumer_s1_5;0.0;-1.6001874822559594;-105.12040097459571;0.0;;;;;;;;;
2012-04-15 12:45:00;prosumer_s1_0;0.0;-2.24641583943116;-29.131366091461604;4.062788242431148;;;;;;;;;
2012-04-15 12:45:00;prosumer_s1_1;0.0918675457481801;0.0;-32.634722475279176;0.6396301221871468;;;;;;;;;
2012-04-15 12:45:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 12:45:00;prosumer_s1_3;0.0;-0.1397553117230676;-35.99503985100342;1.0616035307906209;;;;;;;;;
2012-04-15 12:45:00;prosumer_s1_4;0.0;-0.3566769323377636;-2.5015422031938437;16.78995713532563;;;;;;;;;
2012-04-15 12:45:00;prosumer_s1_5;0.0;-1.699052214411089;-105.87450591778715;0.0;;;;;;;;;
2012-04-15 13:00:00;prosumer_s1_0;0.0;-1.2212652634168473;-29.529795226082413;4.062788242431148;;;;;;;;;
2012-04-15 13:00:00;prosumer_s1_1;1.0695048193818055;0.0;-32.634722475279176;0.8140893049804392;;;;;;;;;
2012-04-15 13:00:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 13:00:00;prosumer_s1_3;0.7768517570395466;0.0;-35.99503985100342;1.1883247201004465;;;;;;;;;
2012-04-15 13:00:00;prosumer_s1_4;0.7465348282556243;0.0;-2.5015422031938437;16.911732983086175;;;;;;;;;
2012-04-15 13:00:00;prosumer_s1_5;0.0;-0.3787585736164673;-105.99807321740394;0.0;;;;;;;;;
2012-04-15 13:15:00;prosumer_s1_0;0.0;-0.8747074357326232;-29.82089897793479;4.062788242431148;;;;;;;;;
2012-04-15 13:15:00;prosumer_s1_1;1.0879207744945474;0.0;-32.634722475279176;0.9951200166424757;;;;;;;;;
2012-04-15 13:15:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 13:15:00;prosumer_s1_3;0.0;-0.0983748201930267;-36.0277791168152;1.1883247201004465;;;;;;;;;
2012-04-15 13:15:00;prosumer_s1_4;0.3027374257096045;0.0;-2.5015422031938437;16.962108684063487;;;;;;;;;
2012-04-15 13:15:00;prosumer_s1_5;0.0;-0.6386239199727457;-106.21060807366823;0.0;;;;;;;;;
2012-04-15 13:30:00;prosumer_s1_0;0.0;-0.682957663147912;-29.957490510564373;4.062788242431148;;;;;;;;;
2012-04-15 13:30:00;prosumer_s1_1;0.462531212914181;0.0;-32.634722475279176;1.0413731379338937;;;;;;;;;
2012-04-15 13:30:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 13:30:00;prosumer_s1_3;0.2047509399956273;0.0;-36.0277791168152;1.2087998141000094;;;;;;;;;
2012-04-15 13:30:00;prosumer_s1_4;0.5661903897335128;0.0;-2.5015422031938437;17.01872772303684;;;;;;;;;
2012-04-15 13:30:00;prosumer_s1_5;0.0;-0.3980770466880328;-106.29022348300583;0.0;;;;;;;;;
2012-04-15 13:45:00;prosumer_s1_0;0.0;-0.5064505761990938;-30.103568784485308;4.062788242431148;;;;;;;;;
2012-04-15 13:45:00;prosumer_s1_1;0.5939642567512212;0.0;-32.634722475279176;1.127033296569828;;;;;;;;;
2012-04-15 13:45:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 13:45:00;prosumer_s1_3;0.5726532002511404;0.0;-36.0277791168152;1.2913865411956666;;;;;;;;;
2012-04-15 13:45:00;prosumer_s1_4;0.390836775639928;0.0;-2.5015422031938437;17.075093303661493;;;;;;;;;
2012-04-15 13:45:00;prosumer_s1_5;0.386532765989493;0.0;-106.29022348300583;0.05574486625466175;;;;;;;;;
2012-04-15 14:00:00;prosumer_s1_0;0.0;-0.1344696643475158;-30.130679931733937;4.062788242431148;;;;;;;;;
2012-04-15 14:00:00;prosumer_s1_1;0.9853947771206022;0.0;-32.634722475279176;1.226368648636692;;;;;;;;;
2012-04-15 14:00:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 14:00:00;prosumer_s1_3;0.1589029291101296;0.0;-36.0277791168152;1.3074051753249591;;;;;;;;;
2012-04-15 14:00:00;prosumer_s1_4;0.4749418503480502;0.0;-2.5015422031938437;17.12297108524815;;;;;;;;;
2012-04-15 14:00:00;prosumer_s1_5;1.1597616991629875;0.0;-106.29022348300583;0.17265774155592784;;;;;;;;;
2012-04-15 14:15:00;prosumer_s1_0;0.0;-0.443275473378165;-30.286371989189455;4.062788242431148;;;;;;;;;
2012-04-15 14:15:00;prosumer_s1_1;0.4466149935611725;0.0;-32.634722475279176;1.3048011487568834;;;;;;;;;
2012-04-15 14:15:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 14:15:00;prosumer_s1_3;0.5868762933582101;0.0;-36.0277791168152;1.4104697289404222;;;;;;;;;
2012-04-15 14:15:00;prosumer_s1_4;0.8102125507110154;0.0;-2.5015422031938437;17.265256939724996;;;;;;;;;
2012-04-15 14:15:00;prosumer_s1_5;1.160471695318945;0.0;-106.29022348300583;0.3764545188580649;;;;;;;;;
2012-04-15 14:30:00;prosumer_s1_0;0.0;-0.6310889611275814;-30.514146667684784;4.062788242431148;;;;;;;;;
2012-04-15 14:30:00;prosumer_s1_1;0.0;-0.3206905052897302;-32.7504671344923;1.3048011487568834;;;;;;;;;
2012-04-15 14:30:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 14:30:00;prosumer_s1_3;0.6346822338740599;0.0;-36.0277791168152;1.5250055160258635;;;;;;;;;
2012-04-15 14:30:00;prosumer_s1_4;0.1045946806086193;0.0;-2.5015422031938437;17.284132265721336;;;;;;;;;
2012-04-15 14:30:00;prosumer_s1_5;0.6296374806458085;0.0;-106.29022348300583;0.49007992157978664;;;;;;;;;
2012-04-15 14:45:00;prosumer_s1_0;0.0;-0.4521613183454778;-30.686680322515443;4.062788242431148;;;;;;;;;
2012-04-15 14:45:00;prosumer_s1_1;0.1141899374528203;0.0;-32.7504671344923;1.3265871866755075;;;;;;;;;
2012-04-15 14:45:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 14:45:00;prosumer_s1_3;0.8784853663890497;0.0;-36.0277791168152;1.6926097369408264;;;;;;;;;
2012-04-15 14:45:00;prosumer_s1_4;0.0;-0.1133112300271694;-2.544778985856901;17.284132265721336;;;;;;;;;
2012-04-15 14:45:00;prosumer_s1_5;0.1814576826778824;0.0;-106.29022348300583;0.5246998193013295;;;;;;;;;
2012-04-15 15:00:00;prosumer_s1_0;0.0;-0.6920766457597645;-30.866831171541566;4.062788242431148;;;;;;;;;
2012-04-15 15:00:00;prosumer_s1_1;0.0233166115122784;0.0;-32.7504671344923;1.329621899222221;;;;;;;;;
2012-04-15 15:00:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 15:00:00;prosumer_s1_3;0.6895537722127056;0.0;-36.0277791168152;1.7823568034502826;;;;;;;;;
2012-04-15 15:00:00;prosumer_s1_4;0.0;-0.6651862028215496;-2.7179301244381087;17.284132265721336;;;;;;;;;
2012-04-15 15:00:00;prosumer_s1_5;0.0371024642908264;0.0;-106.29022348300583;0.5295287934358461;;;;;;;;;
2012-04-15 15:15:00;prosumer_s1_0;0.0021917676916387;0.0;-30.866831171541566;4.063008481991116;;;;;;;;;
2012-04-15 15:15:00;prosumer_s1_1;0.7370646332488084;0.0;-32.7504671344923;1.4036857660790147;;;;;;;;;
2012-04-15 15:15:00;prosumer_s1_2;0;0.0;-22.4188041044082;0.0;;;;;;;;;
2012-04-15 15:15:00;prosumer_s1_3;0.2720656001494324;0.0;-36.0277791168152;1.809695288403717;;;;;;;;;
2012-04-15 15:15:00;prosumer_s1_4;0.0;-0.2855010950180932;-2.7753072230941256;17.284132265721336;;;;;;;;;
2012-04-15 15:15:00;prosumer_s1_5;0.0;-0.3680734435904056;-106.36419513023965;0.5295287934358461;;;;;;;;;
2012-04-15 15:30:00;prosumer_s1_0;0.3925510582435771;0.0;-30.866831171541566;4.109154312250997;;;;;;;;;
2012-04-15 15:30:00;prosumer_s1_1;0.0465969938078172;0.0;-32.7504671344923;1.4091634152197337;;;;;;;;;
2012-04-15 15:30:00;prosumer_s1_2;0;-1.7312667650729665;-22.82583774040496;0.0;;;;;;;;;
2012-04-15 15:30:00;prosumer_s1_3;0.0;-0.4850145102479746;-36.14180961956623;1.809695288403717;;;;;;;;;
2012-04-15 15:30:00;prosumer_s1_4;0.0;-0.7688088821676993;-2.9560598840984715;17.284132265721336;;;;;;;;;
2012-04-15 15:30:00;prosumer_s1_5;0.0;-0.8646976300549725;-106.56749194590066;0.5295287934358461;;;;;;;;;
2012-04-15 15:45:00;prosumer_s1_0;0.7066754660303383;0.0;-30.866831171541566;4.2063041089021675;;;;;;;;;
2012-04-15 15:45:00;prosumer_s1_1;0.0;-0.1042982186044814;-32.779143807776066;1.4091634152197337;;;;;;;;;
2012-04-15 15:45:00;prosumer_s1_2;0;-2.170913718070872;-23.422727929454677;0.0;;;;;;;;;
2012-04-15 15:45:00;prosumer_s1_3;0.0;-0.8101917211806893;-36.36457088621472;1.809695288403717;;;;;;;;;
2012-04-15 15:45:00;prosumer_s1_4;0.0049307440194756;0.0;-2.9560598840984715;17.284810116873466;;;;;;;;;
2012-04-15 15:45:00;prosumer_s1_5;0.0;-0.1147686240440812;-106.59904744492046;0.5295287934358461;;;;;;;;;
2012-04-15 16:00:00;prosumer_s1_0;0.8734658030269529;0.0;-30.866831171541566;4.365118168423035;;;;;;;;;
2012-04-15 16:00:00;prosumer_s1_1;0.0;-0.6528537454073102;-33.01654830196973;1.4091634152197337;;;;;;;;;
2012-04-15 16:00:00;prosumer_s1_2;0;-1.4318777139922263;-23.94341760433036;0.0;;;;;;;;;
2012-04-15 16:00:00;prosumer_s1_3;0.0;-0.1588690486615014;-36.42234221157793;1.809695288403717;;;;;;;;;
2012-04-15 16:00:00;prosumer_s1_4;0.2346378494513861;0.0;-2.9560598840984715;17.327472106913014;;;;;;;;;
2012-04-15 16:00:00;prosumer_s1_5;0.4277145184826768;0.0;-106.59904744492046;0.6072960955567182;;;;;;;;;
2012-04-15 16:15:00;prosumer_s1_0;0.1192949769375144;0.0;-30.866831171541566;4.381029743078507;;;;;;;;;
2012-04-15 16:15:00;prosumer_s1_1;0.0;-1.2778993367608946;-33.357440956816355;1.4091634152197337;;;;;;;;;
2012-04-15 16:15:00;prosumer_s1_2;0;-1.262567733249048;-24.28022039789147;0.0;;;;;;;;;
2012-04-15 16:15:00;prosumer_s1_3;0.0;-0.0228889418555592;-36.42844806978703;1.809695288403717;;;;;;;;;
2012-04-15 16:15:00;prosumer_s1_4;0.282748212022577;0.0;-2.9560598840984715;17.36518508863105;;;;;;;;;
2012-04-15 16:15:00;prosumer_s1_5;0.0793479672105973;0.0;-106.59904744492046;0.6178795344947433;;;;;;;;;
2012-04-15 16:30:00;prosumer_s1_0;0.0;-0.5124633628611219;-30.974352680498566;4.381029743078507;;;;;;;;;
2012-04-15 16:30:00;prosumer_s1_1;0.0;-1.2186521562955588;-33.61313010112326;1.4091634152197337;;;;;;;;;
2012-04-15 16:30:00;prosumer_s1_2;0;-0.8292881923596127;-24.454215895452318;0.0;;;;;;;;;
2012-04-15 16:30:00;prosumer_s1_3;0.0;-0.1267083769493263;-36.45503314273941;1.809695288403717;;;;;;;;;
2012-04-15 16:30:00;prosumer_s1_4;0.5904322158326476;0.0;-2.9560598840984715;17.427125285125015;;;;;;;;;
2012-04-15 16:30:00;prosumer_s1_5;0.0;-0.2524524738976216;-106.6520152722825;0.6178795344947433;;;;;;;;;
2012-04-15 16:45:00;prosumer_s1_0;0.0;-0.8455988213940007;-31.143472444777366;4.381029743078507;;;;;;;;;
2012-04-15 16:45:00;prosumer_s1_1;0.0;-0.472230696130116;-33.70757624034928;1.4091634152197337;;;;;;;;;
2012-04-15 16:45:00;prosumer_s1_2;0;-1.440245921740532;-24.742265079800426;0.0;;;;;;;;;
2012-04-15 16:45:00;prosumer_s1_3;0.2500670351064128;0.0;-36.45503314273941;1.8347019919143583;;;;;;;;;
2012-04-15 16:45:00;prosumer_s1_4;0.5180129373376696;0.0;-2.9560598840984715;17.478926578858783;;;;;;;;;
2012-04-15 16:45:00;prosumer_s1_5;0.0;-0.6953558247124884;-106.79108643722499;0.6178795344947433;;;;;;;;;
2012-04-15 17:00:00;prosumer_s1_0;0.0;-1.4828471943056285;-31.51011338228528;4.381029743078507;;;;;;;;;
2012-04-15 17:00:00;prosumer_s1_1;0.0;-0.0516735339896856;-33.72035276447063;1.4091634152197337;;;;;;;;;
2012-04-15 17:00:00;prosumer_s1_2;0;-1.2872384262397838;-25.060540830130698;0.0;;;;;;;;;
2012-04-15 17:00:00;prosumer_s1_3;0.0;-0.3503830534810851;-36.5416669993556;1.8347019919143583;;;;;;;;;
2012-04-15 17:00:00;prosumer_s1_4;0.8161030194678243;0.0;-2.9560598840984715;17.579819232299325;;;;;;;;;
2012-04-15 17:00:00;prosumer_s1_5;0.0;-0.6715460369941547;-106.95712935083657;0.6178795344947433;;;;;;;;;
2012-04-15 17:15:00;prosumer_s1_0;0.0;-1.786692547359083;-31.867451891757096;4.381029743078507;;;;;;;;;
2012-04-15 17:15:00;prosumer_s1_1;0.0;-0.8766400582590234;-33.89568077612244;1.4091634152197337;;;;;;;;;
2012-04-15 17:15:00;prosumer_s1_2;0;-0.8899147387561213;-25.238523777881923;0.0;;;;;;;;;
2012-04-15 17:15:00;prosumer_s1_3;0.0;-0.9263621389817122;-36.72693942715194;1.8347019919143583;;;;;;;;;
2012-04-15 17:15:00;prosumer_s1_4;0.6029928178925283;0.0;-2.9560598840984715;17.640118514088577;;;;;;;;;
2012-04-15 17:15:00;prosumer_s1_5;0.0;-1.2450624731926774;-107.2061418454751;0.6178795344947433;;;;;;;;;
2012-04-15 17:30:00;prosumer_s1_0;0.0;-2.465047941050764;-32.68243501942794;4.381029743078507;;;;;;;;;
2012-04-15 17:30:00;prosumer_s1_1;0.0;-1.0618676522973942;-34.24675071112457;1.4091634152197337;;;;;;;;;
2012-04-15 17:30:00;prosumer_s1_2;0;-0.2530132855190448;-25.322173898977212;0.0;;;;;;;;;
2012-04-15 17:30:00;prosumer_s1_3;0.0;-1.4628518619832138;-37.21058096853714;1.8347019919143583;;;;;;;;;
2012-04-15 17:30:00;prosumer_s1_4;0.5794137145525853;0.0;-2.9560598840984715;17.735900099800894;;;;;;;;;
2012-04-15 17:30:00;prosumer_s1_5;0.0;-2.025279761851507;-107.87573078418703;0.6178795344947433;;;;;;;;;
2012-04-15 17:45:00;prosumer_s1_0;0.0;-1.8327681780881917;-33.53669097811412;4.381029743078507;;;;;;;;;
2012-04-15 17:45:00;prosumer_s1_1;0.0;-1.4140741088591913;-34.90585274484544;1.4091634152197337;;;;;;;;;
2012-04-15 17:45:00;prosumer_s1_2;0;-0.355441213223822;-25.48784557420011;0.0;;;;;;;;;
2012-04-15 17:45:00;prosumer_s1_3;0.0;-1.8261658597868595;-38.061759576897465;1.8347019919143583;;;;;;;;;
2012-04-15 17:45:00;prosumer_s1_4;0.0163479288804118;0.0;-2.9560598840984715;17.739709996716726;;;;;;;;;
2012-04-15 17:45:00;prosumer_s1_5;0.0;-2.2800740733325418;-108.93847668226452;0.6178795344947433;;;;;;;;;
2012-04-15 18:00:00;prosumer_s1_0;0.0;-1.548911236479638;-34.03364046905464;4.381029743078507;;;;;;;;;
2012-04-15 18:00:00;prosumer_s1_1;0.0;-0.865513341445385;-35.18354226268448;1.4091634152197337;;;;;;;;;
2012-04-15 18:00:00;prosumer_s1_2;0;-0.1549528922057148;-25.53756034099101;0.0;;;;;;;;;
2012-04-15 18:00:00;prosumer_s1_3;0.0;-2.191851745049326;-38.76498877639308;1.8347019919143583;;;;;;;;;
2012-04-15 18:00:00;prosumer_s1_4;0.8656841037566645;0.0;-2.9560598840984715;17.878582149150372;;;;;;;;;
2012-04-15 18:00:00;prosumer_s1_5;0.0;-2.3685435636852024;-109.69839532093292;0.6178795344947433;;;;;;;;;
2012-04-15 18:15:00;prosumer_s1_0;0.0;-1.271114631585634;-34.57370222113743;4.381029743078507;;;;;;;;;
2012-04-15 18:15:00;prosumer_s1_1;0.0;-1.143639045910068;-35.66944313388603;1.4091634152197337;;;;;;;;;
2012-04-15 18:15:00;prosumer_s1_2;0;-0.7528120836781564;-25.857409552696772;0.0;;;;;;;;;
2012-04-15 18:15:00;prosumer_s1_3;0.0;-2.8683751910084854;-39.98368274214065;1.8347019919143583;;;;;;;;;
2012-04-15 18:15:00;prosumer_s1_4;0.8301472242984911;0.0;-2.9560598840984715;18.054935545335436;;;;;;;;;
2012-04-15 18:15:00;prosumer_s1_5;0.0;-2.49700027361877;-110.75930226764909;0.6178795344947433;;;;;;;;;
2012-04-15 18:30:00;prosumer_s1_0;0.0;-1.5883442997231147;-35.16709320623402;4.381029743078507;;;;;;;;;
2012-04-15 18:30:00;prosumer_s1_1;0.0;-0.5964489504072135;-35.89227103732212;1.4091634152197337;;;;;;;;;
2012-04-15 18:30:00;prosumer_s1_2;0;-1.665100399064664;-26.479475918445022;0.0;;;;;;;;;
2012-04-15 18:30:00;prosumer_s1_3;0.0;-2.753743710448811;-41.01245634829872;1.8347019919143583;;;;;;;;;
2012-04-15 18:30:00;prosumer_s1_4;0.4831720336418066;0.0;-2.9560598840984715;18.14518988410311;;;;;;;;;
2012-04-15 18:30:00;prosumer_s1_5;0.0;-2.992040033465687;-111.87710121288794;0.6178795344947433;;;;;;;;;
2012-04-15 18:45:00;prosumer_s1_0;0.0;-1.4024424089771972;-35.87215864996385;4.381029743078507;;;;;;;;;
2012-04-15 18:45:00;prosumer_s1_1;0.0;-1.040393822509958;-36.41531977531396;1.4091634152197337;;;;;;;;;
2012-04-15 18:45:00;prosumer_s1_2;0;-1.6390063756966713;-27.303471791758195;0.0;;;;;;;;;
2012-04-15 18:45:00;prosumer_s1_3;0.0;-2.3452085065721144;-42.19148905990301;1.8347019919143583;;;;;;;;;
2012-04-15 18:45:00;prosumer_s1_4;0.0;-0.4990610906529481;-3.206958407329906;18.14518988410311;;;;;;;;;
2012-04-15 18:45:00;prosumer_s1_5;0.0;-3.1100684657408117;-113.44066046408521;0.6178795344947433;;;;;;;;;
2012-04-15 19:00:00;prosumer_s1_0;0.0;-1.491005347454622;-36.40311510921629;4.381029743078507;;;;;;;;;
2012-04-15 19:00:00;prosumer_s1_1;0.0;-0.6958638147788367;-36.66312129249001;1.4091634152197337;;;;;;;;;
2012-04-15 19:00:00;prosumer_s1_2;0;-2.2711698629351607;-28.112249782288906;0.0;;;;;;;;;
2012-04-15 19:00:00;prosumer_s1_3;0.0;-2.8592586134730804;-43.209689183791504;1.8347019919143583;;;;;;;;;
